image_path,label
Highway\Highway_1025.jpg,Highway
River\River_2267.jpg,River
Residential\Residential_2405.jpg,Residential
Industrial\Industrial_668.jpg,Industrial
SeaLake\SeaLake_2855.jpg,SeaLake
AnnualCrop\AnnualCrop_1111.jpg,AnnualCrop
Residential\Residential_2553.jpg,Residential
River\River_1811.jpg,River
HerbaceousVegetation\HerbaceousVegetation_1307.jpg,HerbaceousVegetation
Residential\Residential_1196.jpg,Residential
Residential\Residential_922.jpg,Residential
Highway\Highway_472.jpg,Highway
Industrial\Industrial_374.jpg,Industrial
PermanentCrop\PermanentCrop_2434.jpg,PermanentCrop
Industrial\Industrial_1642.jpg,Industrial
HerbaceousVegetation\HerbaceousVegetation_1294.jpg,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_43.jpg,HerbaceousVegetation
River\River_2115.jpg,River
Forest\Forest_2603.jpg,Forest
Forest\Forest_2240.jpg,Forest
Forest\Forest_231.jpg,Forest
AnnualCrop\AnnualCrop_498.jpg,AnnualCrop
Industrial\Industrial_493.jpg,Industrial
Forest\Forest_2386.jpg,Forest
SeaLake\SeaLake_2346.jpg,SeaLake
AnnualCrop\AnnualCrop_1731.jpg,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_1899.jpg,HerbaceousVegetation
River\River_2047.jpg,River
SeaLake\SeaLake_2580.jpg,SeaLake
River\River_1790.jpg,River
HerbaceousVegetation\HerbaceousVegetation_2937.jpg,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_1267.jpg,HerbaceousVegetation
AnnualCrop\AnnualCrop_80.jpg,AnnualCrop
PermanentCrop\PermanentCrop_1344.jpg,PermanentCrop
PermanentCrop\PermanentCrop_2403.jpg,PermanentCrop
Forest\Forest_2030.jpg,Forest
Residential\Residential_699.jpg,Residential
PermanentCrop\PermanentCrop_1847.jpg,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_2329.jpg,HerbaceousVegetation
SeaLake\SeaLake_1483.jpg,SeaLake
Highway\Highway_1097.jpg,Highway
AnnualCrop\AnnualCrop_168.jpg,AnnualCrop
PermanentCrop\PermanentCrop_2041.jpg,PermanentCrop
Highway\Highway_1679.jpg,Highway
HerbaceousVegetation\HerbaceousVegetation_442.jpg,HerbaceousVegetation
Highway\Highway_641.jpg,Highway
PermanentCrop\PermanentCrop_2345.jpg,PermanentCrop
Residential\Residential_1567.jpg,Residential
Forest\Forest_1321.jpg,Forest
SeaLake\SeaLake_274.jpg,SeaLake
Pasture\Pasture_536.jpg,Pasture
Industrial\Industrial_1638.jpg,Industrial
River\River_1626.jpg,River
River\River_1784.jpg,River
SeaLake\SeaLake_1013.jpg,SeaLake
River\River_2091.jpg,River
Residential\Residential_1340.jpg,Residential
PermanentCrop\PermanentCrop_1237.jpg,PermanentCrop
Highway\Highway_1925.jpg,Highway
AnnualCrop\AnnualCrop_317.jpg,AnnualCrop
Residential\Residential_2025.jpg,Residential
AnnualCrop\AnnualCrop_400.jpg,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_4.jpg,HerbaceousVegetation
PermanentCrop\PermanentCrop_1137.jpg,PermanentCrop
River\River_1924.jpg,River
AnnualCrop\AnnualCrop_2006.jpg,AnnualCrop
PermanentCrop\PermanentCrop_1164.jpg,PermanentCrop
Forest\Forest_2609.jpg,Forest
SeaLake\SeaLake_1319.jpg,SeaLake
PermanentCrop\PermanentCrop_2067.jpg,PermanentCrop
AnnualCrop\AnnualCrop_1829.jpg,AnnualCrop
Forest\Forest_140.jpg,Forest
Industrial\Industrial_597.jpg,Industrial
AnnualCrop\AnnualCrop_466.jpg,AnnualCrop
AnnualCrop\AnnualCrop_808.jpg,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_1335.jpg,HerbaceousVegetation
Highway\Highway_2304.jpg,Highway
Pasture\Pasture_344.jpg,Pasture
Industrial\Industrial_2366.jpg,Industrial
HerbaceousVegetation\HerbaceousVegetation_626.jpg,HerbaceousVegetation
Pasture\Pasture_1999.jpg,Pasture
Industrial\Industrial_280.jpg,Industrial
Residential\Residential_204.jpg,Residential
AnnualCrop\AnnualCrop_2772.jpg,AnnualCrop
Forest\Forest_370.jpg,Forest
AnnualCrop\AnnualCrop_1915.jpg,AnnualCrop
Industrial\Industrial_2102.jpg,Industrial
PermanentCrop\PermanentCrop_508.jpg,PermanentCrop
Highway\Highway_1341.jpg,Highway
River\River_1050.jpg,River
Forest\Forest_32.jpg,Forest
PermanentCrop\PermanentCrop_563.jpg,PermanentCrop
AnnualCrop\AnnualCrop_2972.jpg,AnnualCrop
Highway\Highway_1986.jpg,Highway
Forest\Forest_1164.jpg,Forest
Highway\Highway_1515.jpg,Highway
Residential\Residential_1393.jpg,Residential
Highway\Highway_1922.jpg,Highway
AnnualCrop\AnnualCrop_985.jpg,AnnualCrop
Forest\Forest_1507.jpg,Forest
Forest\Forest_2622.jpg,Forest
Forest\Forest_958.jpg,Forest
Residential\Residential_739.jpg,Residential
Pasture\Pasture_1154.jpg,Pasture
Pasture\Pasture_357.jpg,Pasture
Forest\Forest_1458.jpg,Forest
River\River_1271.jpg,River
Highway\Highway_1467.jpg,Highway
HerbaceousVegetation\HerbaceousVegetation_502.jpg,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_2853.jpg,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_2785.jpg,HerbaceousVegetation
Highway\Highway_1099.jpg,Highway
Residential\Residential_1309.jpg,Residential
AnnualCrop\AnnualCrop_1068.jpg,AnnualCrop
Industrial\Industrial_1836.jpg,Industrial
Highway\Highway_2152.jpg,Highway
HerbaceousVegetation\HerbaceousVegetation_1470.jpg,HerbaceousVegetation
Highway\Highway_1632.jpg,Highway
Industrial\Industrial_1291.jpg,Industrial
Pasture\Pasture_147.jpg,Pasture
Residential\Residential_2648.jpg,Residential
Forest\Forest_2805.jpg,Forest
Highway\Highway_2215.jpg,Highway
AnnualCrop\AnnualCrop_955.jpg,AnnualCrop
River\River_1831.jpg,River
PermanentCrop\PermanentCrop_2492.jpg,PermanentCrop
AnnualCrop\AnnualCrop_472.jpg,AnnualCrop
SeaLake\SeaLake_164.jpg,SeaLake
Forest\Forest_2945.jpg,Forest
Highway\Highway_1916.jpg,Highway
AnnualCrop\AnnualCrop_329.jpg,AnnualCrop
PermanentCrop\PermanentCrop_367.jpg,PermanentCrop
Forest\Forest_609.jpg,Forest
AnnualCrop\AnnualCrop_2716.jpg,AnnualCrop
Residential\Residential_935.jpg,Residential
AnnualCrop\AnnualCrop_121.jpg,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_1196.jpg,HerbaceousVegetation
Pasture\Pasture_1932.jpg,Pasture
HerbaceousVegetation\HerbaceousVegetation_989.jpg,HerbaceousVegetation
Residential\Residential_1676.jpg,Residential
Residential\Residential_287.jpg,Residential
Pasture\Pasture_1226.jpg,Pasture
PermanentCrop\PermanentCrop_330.jpg,PermanentCrop
Industrial\Industrial_2000.jpg,Industrial
PermanentCrop\PermanentCrop_1262.jpg,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_306.jpg,HerbaceousVegetation
Industrial\Industrial_58.jpg,Industrial
SeaLake\SeaLake_113.jpg,SeaLake
SeaLake\SeaLake_1878.jpg,SeaLake
Highway\Highway_2093.jpg,Highway
River\River_1300.jpg,River
AnnualCrop\AnnualCrop_2206.jpg,AnnualCrop
Forest\Forest_56.jpg,Forest
PermanentCrop\PermanentCrop_898.jpg,PermanentCrop
AnnualCrop\AnnualCrop_357.jpg,AnnualCrop
SeaLake\SeaLake_119.jpg,SeaLake
Residential\Residential_827.jpg,Residential
AnnualCrop\AnnualCrop_2997.jpg,AnnualCrop
Forest\Forest_1778.jpg,Forest
Highway\Highway_479.jpg,Highway
HerbaceousVegetation\HerbaceousVegetation_2479.jpg,HerbaceousVegetation
SeaLake\SeaLake_2941.jpg,SeaLake
River\River_1219.jpg,River
Highway\Highway_664.jpg,Highway
River\River_424.jpg,River
SeaLake\SeaLake_1159.jpg,SeaLake
Residential\Residential_78.jpg,Residential
PermanentCrop\PermanentCrop_1227.jpg,PermanentCrop
Highway\Highway_1104.jpg,Highway
AnnualCrop\AnnualCrop_2724.jpg,AnnualCrop
AnnualCrop\AnnualCrop_2644.jpg,AnnualCrop
Residential\Residential_579.jpg,Residential
River\River_887.jpg,River
HerbaceousVegetation\HerbaceousVegetation_1846.jpg,HerbaceousVegetation
Residential\Residential_280.jpg,Residential
AnnualCrop\AnnualCrop_2842.jpg,AnnualCrop
Residential\Residential_2845.jpg,Residential
PermanentCrop\PermanentCrop_978.jpg,PermanentCrop
River\River_1077.jpg,River
SeaLake\SeaLake_2237.jpg,SeaLake
Industrial\Industrial_1797.jpg,Industrial
Residential\Residential_2890.jpg,Residential
Pasture\Pasture_1093.jpg,Pasture
Forest\Forest_1420.jpg,Forest
PermanentCrop\PermanentCrop_1037.jpg,PermanentCrop
SeaLake\SeaLake_519.jpg,SeaLake
River\River_1911.jpg,River
SeaLake\SeaLake_1136.jpg,SeaLake
HerbaceousVegetation\HerbaceousVegetation_2531.jpg,HerbaceousVegetation
Forest\Forest_2758.jpg,Forest
AnnualCrop\AnnualCrop_1760.jpg,AnnualCrop
Residential\Residential_2194.jpg,Residential
HerbaceousVegetation\HerbaceousVegetation_2109.jpg,HerbaceousVegetation
River\River_2418.jpg,River
Highway\Highway_1840.jpg,Highway
River\River_2065.jpg,River
AnnualCrop\AnnualCrop_1103.jpg,AnnualCrop
Residential\Residential_2443.jpg,Residential
Highway\Highway_413.jpg,Highway
Pasture\Pasture_1670.jpg,Pasture
HerbaceousVegetation\HerbaceousVegetation_2838.jpg,HerbaceousVegetation
Residential\Residential_2283.jpg,Residential
HerbaceousVegetation\HerbaceousVegetation_2249.jpg,HerbaceousVegetation
Residential\Residential_1999.jpg,Residential
Forest\Forest_1099.jpg,Forest
Forest\Forest_2607.jpg,Forest
AnnualCrop\AnnualCrop_2190.jpg,AnnualCrop
SeaLake\SeaLake_2993.jpg,SeaLake
PermanentCrop\PermanentCrop_1771.jpg,PermanentCrop
Industrial\Industrial_385.jpg,Industrial
HerbaceousVegetation\HerbaceousVegetation_1940.jpg,HerbaceousVegetation
Industrial\Industrial_50.jpg,Industrial
Highway\Highway_656.jpg,Highway
HerbaceousVegetation\HerbaceousVegetation_2725.jpg,HerbaceousVegetation
Forest\Forest_2429.jpg,Forest
SeaLake\SeaLake_2500.jpg,SeaLake
Forest\Forest_650.jpg,Forest
Industrial\Industrial_2474.jpg,Industrial
Forest\Forest_169.jpg,Forest
AnnualCrop\AnnualCrop_659.jpg,AnnualCrop
AnnualCrop\AnnualCrop_2443.jpg,AnnualCrop
SeaLake\SeaLake_896.jpg,SeaLake
Industrial\Industrial_2259.jpg,Industrial
Industrial\Industrial_355.jpg,Industrial
SeaLake\SeaLake_2910.jpg,SeaLake
Pasture\Pasture_102.jpg,Pasture
AnnualCrop\AnnualCrop_173.jpg,AnnualCrop
River\River_239.jpg,River
HerbaceousVegetation\HerbaceousVegetation_332.jpg,HerbaceousVegetation
Forest\Forest_2398.jpg,Forest
Forest\Forest_2049.jpg,Forest
PermanentCrop\PermanentCrop_1024.jpg,PermanentCrop
SeaLake\SeaLake_1400.jpg,SeaLake
Highway\Highway_2009.jpg,Highway
PermanentCrop\PermanentCrop_1665.jpg,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_1820.jpg,HerbaceousVegetation
Forest\Forest_1663.jpg,Forest
Industrial\Industrial_1246.jpg,Industrial
HerbaceousVegetation\HerbaceousVegetation_1654.jpg,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_1178.jpg,HerbaceousVegetation
Forest\Forest_2748.jpg,Forest
HerbaceousVegetation\HerbaceousVegetation_1818.jpg,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_430.jpg,HerbaceousVegetation
Industrial\Industrial_1510.jpg,Industrial
Forest\Forest_1332.jpg,Forest
Industrial\Industrial_2109.jpg,Industrial
HerbaceousVegetation\HerbaceousVegetation_2453.jpg,HerbaceousVegetation
Forest\Forest_330.jpg,Forest
Forest\Forest_2403.jpg,Forest
Residential\Residential_605.jpg,Residential
Forest\Forest_115.jpg,Forest
River\River_2117.jpg,River
AnnualCrop\AnnualCrop_1535.jpg,AnnualCrop
Residential\Residential_285.jpg,Residential
AnnualCrop\AnnualCrop_2468.jpg,AnnualCrop
River\River_922.jpg,River
SeaLake\SeaLake_2148.jpg,SeaLake
Forest\Forest_1204.jpg,Forest
Pasture\Pasture_932.jpg,Pasture
SeaLake\SeaLake_501.jpg,SeaLake
SeaLake\SeaLake_1113.jpg,SeaLake
SeaLake\SeaLake_376.jpg,SeaLake
SeaLake\SeaLake_327.jpg,SeaLake
Forest\Forest_2139.jpg,Forest
River\River_1034.jpg,River
Residential\Residential_2365.jpg,Residential
Forest\Forest_2936.jpg,Forest
River\River_1693.jpg,River
PermanentCrop\PermanentCrop_2217.jpg,PermanentCrop
PermanentCrop\PermanentCrop_1155.jpg,PermanentCrop
Residential\Residential_684.jpg,Residential
Industrial\Industrial_1299.jpg,Industrial
Residential\Residential_1396.jpg,Residential
SeaLake\SeaLake_2346.jpg,SeaLake
Residential\Residential_1845.jpg,Residential
AnnualCrop\AnnualCrop_2377.jpg,AnnualCrop
Residential\Residential_2473.jpg,Residential
Highway\Highway_2061.jpg,Highway
HerbaceousVegetation\HerbaceousVegetation_370.jpg,HerbaceousVegetation
Highway\Highway_1025.jpg,Highway
AnnualCrop\AnnualCrop_2909.jpg,AnnualCrop
AnnualCrop\AnnualCrop_2912.jpg,AnnualCrop
River\River_1800.jpg,River
HerbaceousVegetation\HerbaceousVegetation_1029.jpg,HerbaceousVegetation
AnnualCrop\AnnualCrop_2458.jpg,AnnualCrop
Residential\Residential_618.jpg,Residential
HerbaceousVegetation\HerbaceousVegetation_2572.jpg,HerbaceousVegetation
SeaLake\SeaLake_1460.jpg,SeaLake
River\River_2120.jpg,River
AnnualCrop\AnnualCrop_2911.jpg,AnnualCrop
Forest\Forest_2934.jpg,Forest
Pasture\Pasture_1628.jpg,Pasture
Forest\Forest_744.jpg,Forest
River\River_1251.jpg,River
AnnualCrop\AnnualCrop_1048.jpg,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_2819.jpg,HerbaceousVegetation
AnnualCrop\AnnualCrop_1270.jpg,AnnualCrop
Highway\Highway_274.jpg,Highway
SeaLake\SeaLake_484.jpg,SeaLake
HerbaceousVegetation\HerbaceousVegetation_296.jpg,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_241.jpg,HerbaceousVegetation
Pasture\Pasture_748.jpg,Pasture
AnnualCrop\AnnualCrop_2288.jpg,AnnualCrop
SeaLake\SeaLake_2615.jpg,SeaLake
Highway\Highway_2134.jpg,Highway
River\River_695.jpg,River
Forest\Forest_2329.jpg,Forest
River\River_1198.jpg,River
AnnualCrop\AnnualCrop_314.jpg,AnnualCrop
Highway\Highway_615.jpg,Highway
Forest\Forest_2338.jpg,Forest
Industrial\Industrial_1288.jpg,Industrial
Industrial\Industrial_1560.jpg,Industrial
HerbaceousVegetation\HerbaceousVegetation_2152.jpg,HerbaceousVegetation
River\River_2251.jpg,River
Industrial\Industrial_1745.jpg,Industrial
Residential\Residential_934.jpg,Residential
SeaLake\SeaLake_167.jpg,SeaLake
Industrial\Industrial_722.jpg,Industrial
Highway\Highway_1699.jpg,Highway
HerbaceousVegetation\HerbaceousVegetation_2715.jpg,HerbaceousVegetation
Residential\Residential_2929.jpg,Residential
Residential\Residential_773.jpg,Residential
HerbaceousVegetation\HerbaceousVegetation_2543.jpg,HerbaceousVegetation
Industrial\Industrial_1053.jpg,Industrial
PermanentCrop\PermanentCrop_70.jpg,PermanentCrop
Residential\Residential_149.jpg,Residential
River\River_1141.jpg,River
Highway\Highway_2320.jpg,Highway
Highway\Highway_1906.jpg,Highway
Industrial\Industrial_1858.jpg,Industrial
Forest\Forest_381.jpg,Forest
Pasture\Pasture_1658.jpg,Pasture
Forest\Forest_2043.jpg,Forest
SeaLake\SeaLake_264.jpg,SeaLake
AnnualCrop\AnnualCrop_2068.jpg,AnnualCrop
PermanentCrop\PermanentCrop_229.jpg,PermanentCrop
PermanentCrop\PermanentCrop_238.jpg,PermanentCrop
Highway\Highway_1242.jpg,Highway
Residential\Residential_2114.jpg,Residential
Residential\Residential_71.jpg,Residential
River\River_922.jpg,River
Industrial\Industrial_1963.jpg,Industrial
Highway\Highway_472.jpg,Highway
Forest\Forest_672.jpg,Forest
Forest\Forest_108.jpg,Forest
Forest\Forest_1212.jpg,Forest
HerbaceousVegetation\HerbaceousVegetation_1163.jpg,HerbaceousVegetation
Residential\Residential_1104.jpg,Residential
Industrial\Industrial_2091.jpg,Industrial
HerbaceousVegetation\HerbaceousVegetation_2929.jpg,HerbaceousVegetation
Forest\Forest_1227.jpg,Forest
SeaLake\SeaLake_1050.jpg,SeaLake
River\River_550.jpg,River
HerbaceousVegetation\HerbaceousVegetation_1011.jpg,HerbaceousVegetation
PermanentCrop\PermanentCrop_626.jpg,PermanentCrop
Residential\Residential_2832.jpg,Residential
AnnualCrop\AnnualCrop_2169.jpg,AnnualCrop
AnnualCrop\AnnualCrop_610.jpg,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_448.jpg,HerbaceousVegetation
Forest\Forest_2746.jpg,Forest
Industrial\Industrial_2500.jpg,Industrial
PermanentCrop\PermanentCrop_938.jpg,PermanentCrop
Highway\Highway_515.jpg,Highway
SeaLake\SeaLake_1885.jpg,SeaLake
Highway\Highway_2199.jpg,Highway
Highway\Highway_419.jpg,Highway
SeaLake\SeaLake_2159.jpg,SeaLake
Residential\Residential_829.jpg,Residential
Residential\Residential_1593.jpg,Residential
SeaLake\SeaLake_1298.jpg,SeaLake
River\River_1078.jpg,River
SeaLake\SeaLake_2195.jpg,SeaLake
AnnualCrop\AnnualCrop_2668.jpg,AnnualCrop
AnnualCrop\AnnualCrop_2472.jpg,AnnualCrop
Residential\Residential_385.jpg,Residential
Pasture\Pasture_731.jpg,Pasture
Pasture\Pasture_1827.jpg,Pasture
HerbaceousVegetation\HerbaceousVegetation_742.jpg,HerbaceousVegetation
Forest\Forest_2087.jpg,Forest
Industrial\Industrial_1346.jpg,Industrial
Industrial\Industrial_139.jpg,Industrial
Forest\Forest_1846.jpg,Forest
Forest\Forest_2814.jpg,Forest
Residential\Residential_359.jpg,Residential
Forest\Forest_1853.jpg,Forest
Residential\Residential_683.jpg,Residential
HerbaceousVegetation\HerbaceousVegetation_1945.jpg,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_1701.jpg,HerbaceousVegetation
Industrial\Industrial_2077.jpg,Industrial
Residential\Residential_1396.jpg,Residential
HerbaceousVegetation\HerbaceousVegetation_1154.jpg,HerbaceousVegetation
Residential\Residential_787.jpg,Residential
AnnualCrop\AnnualCrop_2125.jpg,AnnualCrop
River\River_2112.jpg,River
HerbaceousVegetation\HerbaceousVegetation_1227.jpg,HerbaceousVegetation
Highway\Highway_330.jpg,Highway
Highway\Highway_2077.jpg,Highway
Highway\Highway_934.jpg,Highway
Residential\Residential_826.jpg,Residential
Residential\Residential_1562.jpg,Residential
Industrial\Industrial_2155.jpg,Industrial
Residential\Residential_2211.jpg,Residential
Forest\Forest_483.jpg,Forest
SeaLake\SeaLake_304.jpg,SeaLake
Residential\Residential_949.jpg,Residential
Residential\Residential_1116.jpg,Residential
PermanentCrop\PermanentCrop_1042.jpg,PermanentCrop
Pasture\Pasture_1483.jpg,Pasture
SeaLake\SeaLake_2729.jpg,SeaLake
River\River_1110.jpg,River
SeaLake\SeaLake_226.jpg,SeaLake
HerbaceousVegetation\HerbaceousVegetation_539.jpg,HerbaceousVegetation
Forest\Forest_2113.jpg,Forest
River\River_277.jpg,River
PermanentCrop\PermanentCrop_267.jpg,PermanentCrop
Industrial\Industrial_204.jpg,Industrial
Residential\Residential_803.jpg,Residential
SeaLake\SeaLake_523.jpg,SeaLake
Residential\Residential_1669.jpg,Residential
AnnualCrop\AnnualCrop_2389.jpg,AnnualCrop
Highway\Highway_2302.jpg,Highway
HerbaceousVegetation\HerbaceousVegetation_289.jpg,HerbaceousVegetation
River\River_644.jpg,River
PermanentCrop\PermanentCrop_1283.jpg,PermanentCrop
Residential\Residential_2588.jpg,Residential
SeaLake\SeaLake_119.jpg,SeaLake
HerbaceousVegetation\HerbaceousVegetation_2309.jpg,HerbaceousVegetation
PermanentCrop\PermanentCrop_118.jpg,PermanentCrop
AnnualCrop\AnnualCrop_2627.jpg,AnnualCrop
Forest\Forest_2723.jpg,Forest
AnnualCrop\AnnualCrop_1571.jpg,AnnualCrop
Industrial\Industrial_1470.jpg,Industrial
Industrial\Industrial_1515.jpg,Industrial
SeaLake\SeaLake_65.jpg,SeaLake
HerbaceousVegetation\HerbaceousVegetation_1094.jpg,HerbaceousVegetation
Residential\Residential_2580.jpg,Residential
Forest\Forest_1773.jpg,Forest
SeaLake\SeaLake_926.jpg,SeaLake
Highway\Highway_1344.jpg,Highway
HerbaceousVegetation\HerbaceousVegetation_1686.jpg,HerbaceousVegetation
Pasture\Pasture_269.jpg,Pasture
River\River_932.jpg,River
Residential\Residential_1848.jpg,Residential
AnnualCrop\AnnualCrop_1362.jpg,AnnualCrop
AnnualCrop\AnnualCrop_1344.jpg,AnnualCrop
Forest\Forest_730.jpg,Forest
Residential\Residential_1029.jpg,Residential
Forest\Forest_2208.jpg,Forest
Highway\Highway_1013.jpg,Highway
Highway\Highway_895.jpg,Highway
River\River_1935.jpg,River
Highway\Highway_160.jpg,Highway
Forest\Forest_1843.jpg,Forest
Forest\Forest_1872.jpg,Forest
Highway\Highway_827.jpg,Highway
AnnualCrop\AnnualCrop_2040.jpg,AnnualCrop
Industrial\Industrial_1749.jpg,Industrial
SeaLake\SeaLake_397.jpg,SeaLake
River\River_1735.jpg,River
Forest\Forest_472.jpg,Forest
PermanentCrop\PermanentCrop_1413.jpg,PermanentCrop
Industrial\Industrial_74.jpg,Industrial
AnnualCrop\AnnualCrop_1912.jpg,AnnualCrop
Residential\Residential_1801.jpg,Residential
Pasture\Pasture_592.jpg,Pasture
Industrial\Industrial_1712.jpg,Industrial
Highway\Highway_2128.jpg,Highway
AnnualCrop\AnnualCrop_1006.jpg,AnnualCrop
Forest\Forest_2020.jpg,Forest
SeaLake\SeaLake_990.jpg,SeaLake
AnnualCrop\AnnualCrop_2622.jpg,AnnualCrop
SeaLake\SeaLake_2265.jpg,SeaLake
AnnualCrop\AnnualCrop_740.jpg,AnnualCrop
River\River_95.jpg,River
SeaLake\SeaLake_2327.jpg,SeaLake
PermanentCrop\PermanentCrop_863.jpg,PermanentCrop
Industrial\Industrial_578.jpg,Industrial
HerbaceousVegetation\HerbaceousVegetation_376.jpg,HerbaceousVegetation
Pasture\Pasture_522.jpg,Pasture
PermanentCrop\PermanentCrop_1941.jpg,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_2093.jpg,HerbaceousVegetation
Residential\Residential_1979.jpg,Residential
Residential\Residential_1070.jpg,Residential
River\River_643.jpg,River
Residential\Residential_2628.jpg,Residential
Highway\Highway_692.jpg,Highway
AnnualCrop\AnnualCrop_2650.jpg,AnnualCrop
Residential\Residential_1658.jpg,Residential
Industrial\Industrial_418.jpg,Industrial
PermanentCrop\PermanentCrop_2175.jpg,PermanentCrop
Pasture\Pasture_928.jpg,Pasture
Residential\Residential_1224.jpg,Residential
Highway\Highway_2014.jpg,Highway
PermanentCrop\PermanentCrop_537.jpg,PermanentCrop
River\River_1833.jpg,River
Forest\Forest_1301.jpg,Forest
Pasture\Pasture_731.jpg,Pasture
AnnualCrop\AnnualCrop_16.jpg,AnnualCrop
Industrial\Industrial_1862.jpg,Industrial
Industrial\Industrial_489.jpg,Industrial
Highway\Highway_1851.jpg,Highway
Forest\Forest_282.jpg,Forest
Forest\Forest_2777.jpg,Forest
PermanentCrop\PermanentCrop_658.jpg,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_219.jpg,HerbaceousVegetation
Forest\Forest_2000.jpg,Forest
Industrial\Industrial_2352.jpg,Industrial
Residential\Residential_2286.jpg,Residential
Highway\Highway_1978.jpg,Highway
AnnualCrop\AnnualCrop_1296.jpg,AnnualCrop
Residential\Residential_1738.jpg,Residential
River\River_2436.jpg,River
Residential\Residential_419.jpg,Residential
SeaLake\SeaLake_2561.jpg,SeaLake
SeaLake\SeaLake_2473.jpg,SeaLake
Residential\Residential_2270.jpg,Residential
